"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"354","ALOX12","MET","ALOX12.MET",0.252136697528848
"355","ALOX12","MYB","ALOX12.MYB",0.21177517199833
"356","CSF2","MTA1","CSF2.MTA1",0.228494664895868
"357","CSF2","MMP8","CSF2.MMP8",0.204530931386152
"358","EGR4","DST","EGR4.DST",0.282424388769998
"359","TAL1","DCC","TAL1.DCC",0.260050112694533
"360","TAL1","TIAM1","TAL1.TIAM1",0.202984939250911
"361","PDGFRB","GPX1","PDGFRB.GPX1",0.839883299393642
"362","EPHA3","MMP9","EPHA3.MMP9",0.238120284994502
"363","EPHA3","ABCG2","EPHA3.ABCG2",0.207490365413247
"364","EPHA3","LMO1","EPHA3.LMO1",0.235059609027601
"365","CAPG","PYCARD","CAPG.PYCARD",0.206765601061652
"366","CAPG","MFAP4","CAPG.MFAP4",0.225176261141482
"367","CAPG","EPHA7","CAPG.EPHA7",0.216701461035199
"368","NCL","TNF","NCL.TNF",0.27549064207623
"369","NCL","FABP3","NCL.FABP3",0.20154672499299
"370","MMP14","ROR2","MMP14.ROR2",1
"371","MMP14","AR","MMP14.AR",1
"372","MMP14","HTR1B","MMP14.HTR1B",1
"373","MMP14","DIRAS3","MMP14.DIRAS3",1
"374","MMP14","SLC5A5","MMP14.SLC5A5",1
"375","MMP14","ALPL","MMP14.ALPL",1
"376","MMP14","CD44","MMP14.CD44",1
"377","MMP14","MOS","MMP14.MOS",1
"378","MMP14","HGF","MMP14.HGF",1
"379","MMP14","IL3","MMP14.IL3",1
"380","MMP14","CD1A","MMP14.CD1A",1
"381","MMP14","NQO1","MMP14.NQO1",1
"382","MMP14","RUNX1T1","MMP14.RUNX1T1",1
"383","MMP14","BCL2A1","MMP14.BCL2A1",1
"384","MMP14","AGXT","MMP14.AGXT",1
"385","MMP14","EPHB4","MMP14.EPHB4",1
"386","MMP14","YES1","MMP14.YES1",1
"387","MMP14","TGFB1","MMP14.TGFB1",1
"388","MMP14","MMP1","MMP14.MMP1",1
"389","MMP14","HSD17B12","MMP14.HSD17B12",1
"390","MMP14","GRPR","MMP14.GRPR",1
"391","MMP14","LRP2","MMP14.LRP2",1
"392","MMP14","NEU1","MMP14.NEU1",1
"393","GUCY2D","TERT","GUCY2D.TERT",0.208645488921298
"394","GUCY2D","CASP2","GUCY2D.CASP2",0.213193691509641
"395","MMP3","PMP22","MMP3.PMP22",0.202415248868674
"396","FLT3","TIAM1","FLT3.TIAM1",0.521116272504759
"397","TNF","SLC6A8","TNF.SLC6A8",0.204263450234225
"398","TNF","FABP3","TNF.FABP3",0.20712747758752
"399","PYCARD","MATK","PYCARD.MATK",0.221653469929411
"400","PYCARD","CSF3","PYCARD.CSF3",0.205477779674762
"401","PYCARD","PODXL","PYCARD.PODXL",0.219562723501018
"402","PYCARD","MFAP4","PYCARD.MFAP4",0.224219117678114
"403","PYCARD","EPHA7","PYCARD.EPHA7",0.238310658612015
"404","NTSR1","PLXDC1","NTSR1.PLXDC1",0.214763028706927
"405","NTSR1","AHR","NTSR1.AHR",0.478520894861754
"406","NTSR1","ELK3","NTSR1.ELK3",0.272661274109566
"407","NTSR1","ITGA6","NTSR1.ITGA6",0.270551291495994
"408","HOXB2","MYCL1","HOXB2.MYCL1",0.363009816145143
"409","HOXB2","IL4","HOXB2.IL4",0.356304906996847
"410","HOXB2","EGFR","HOXB2.EGFR",0.246204841309243
"411","HOXB2","P2RX7","HOXB2.P2RX7",0.511689742010593
"412","MEST","SPARC","MEST.SPARC",0.231672424969073
"413","MEST","EPHA2","MEST.EPHA2",0.22902371493722
"414","MEST","SLC6A8","MEST.SLC6A8",0.227166391186537
"415","MEST","HCK","MEST.HCK",0.217768018960514
"416","MEST","IGFBP2","MEST.IGFBP2",0.230026642818946
"417","MEST","LOX","MEST.LOX",0.301981822287527
"418","PLXDC1","ELK3","PLXDC1.ELK3",0.366437311077952
"419","PLXDC1","ITGA6","PLXDC1.ITGA6",0.365276404885369
"420","DAPK1","CD86","DAPK1.CD86",0.237605116977044
"421","DAPK1","ABL2","DAPK1.ABL2",0.233450098135563
"422","CD34","SLC22A18","CD34.SLC22A18",0.222538268213358
"423","CD34","B3GALT5","CD34.B3GALT5",0.210089586288306
"424","CD34","WNT10B","CD34.WNT10B",0.409769178190637
"425","HOXB13","MET","HOXB13.MET",0.306184899210241
"426","HOXB13","PPARG","HOXB13.PPARG",0.213361971794856
"427","TERT","SEMA3F","TERT.SEMA3F",0.213855997986463
"428","TERT","EPHB6","TERT.EPHB6",0.204663456279901
"429","NPR2","BMP4","NPR2.BMP4",0.215614375812341
"430","NPR2","TNK1","NPR2.TNK1",0.208898072117742
"431","NPR2","LRRC32","NPR2.LRRC32",0.221943947211859
"432","NPR2","MST1R","NPR2.MST1R",0.225305153320119
"433","NPR2","BMP3","NPR2.BMP3",0.20620567022981
"434","NPR2","USP29","NPR2.USP29",0.250989567901278
"435","NPR2","CDKN1A","NPR2.CDKN1A",0.270605746083716
"436","ERBB3","MET","ERBB3.MET",0.292812948392122
"437","CD86","POMC","CD86.POMC",0.277501153886084
"438","CD86","ABL2","CD86.ABL2",0.205027522729626
"439","CD86","DLK1","CD86.DLK1",0.377082970828982
"440","CD86","TEK","CD86.TEK",0.202867630291552
"441","CD86","STK11","CD86.STK11",0.317851762828062
"442","HOXA5","AXIN1","HOXA5.AXIN1",0.311671226264025
"443","HOXA5","MBD2","HOXA5.MBD2",0.232974706464979
"444","HOXA5","SEMA3A","HOXA5.SEMA3A",0.257811031741113
"445","KDR","WNT10B","KDR.WNT10B",0.201990166791876
"446","OPCML","FGF1","OPCML.FGF1",0.200738967349923
"447","BTK","ETS2","BTK.ETS2",0.513552026406725
"448","ERG","PRKAR1A","ERG.PRKAR1A",0.278117789109808
"449","ERG","BCR","ERG.BCR",0.434854680583101
"450","PMP22","BCAM","PMP22.BCAM",0.20831122320829
"451","PMP22","PCDH1","PMP22.PCDH1",0.222054077691266
"452","FGF12","IRF5","FGF12.IRF5",0.251524869952808
"453","CSF1R","TIAM1","CSF1R.TIAM1",0.214889461253977
"454","CSF1R","LYN","CSF1R.LYN",0.212206589076244
"455","LCK","TBX1","LCK.TBX1",0.316352963187893
"456","LCK","ICA1","LCK.ICA1",0.254025061343383
"457","AIM2","FLI1","AIM2.FLI1",0.250530720943401
"458","AIM2","CDH3","AIM2.CDH3",0.246517973843572
"459","AIM2","FYN","AIM2.FYN",0.27097122367155
"460","AIM2","EPHA1","AIM2.EPHA1",0.204956677096598
"461","MCAM","MLF1","MCAM.MLF1",0.209118983808086
"462","MCAM","AXL","MCAM.AXL",0.281468940570952
"463","MCAM","ARAF","MCAM.ARAF",0.245459161176662
"464","MCAM","COL6A1","MCAM.COL6A1",0.20488742534133
"465","MCAM","CDH11","MCAM.CDH11",0.249002392658396
"466","MCAM","MAP2K6","MCAM.MAP2K6",0.203321781741435
"467","ROR2","AR","ROR2.AR",1
"468","ROR2","HTR1B","ROR2.HTR1B",1
"469","ROR2","DIRAS3","ROR2.DIRAS3",1
"470","ROR2","SLC5A5","ROR2.SLC5A5",1
"471","ROR2","ALPL","ROR2.ALPL",1
"472","ROR2","CD44","ROR2.CD44",1
"473","ROR2","MOS","ROR2.MOS",1
"474","ROR2","HGF","ROR2.HGF",1
"475","ROR2","IL3","ROR2.IL3",1
"476","ROR2","CD1A","ROR2.CD1A",1
"477","ROR2","NQO1","ROR2.NQO1",1
"478","ROR2","RUNX1T1","ROR2.RUNX1T1",1
"479","ROR2","BCL2A1","ROR2.BCL2A1",1
"480","ROR2","AGXT","ROR2.AGXT",1
"481","ROR2","EPHB4","ROR2.EPHB4",1
"482","ROR2","YES1","ROR2.YES1",1
"483","ROR2","TGFB1","ROR2.TGFB1",1
"484","ROR2","MMP1","ROR2.MMP1",1
"485","ROR2","HSD17B12","ROR2.HSD17B12",1
"486","ROR2","GRPR","ROR2.GRPR",1
"487","ROR2","LRP2","ROR2.LRP2",1
"488","ROR2","NEU1","ROR2.NEU1",1
"489","POMC","DLK1","POMC.DLK1",0.327475838082129
"490","POMC","TEK","POMC.TEK",0.207642413713847
"491","POMC","STK11","POMC.STK11",0.214000105601303
"492","SPARC","PCDH1","SPARC.PCDH1",0.205775270429424
"493","CSF3R","DLK1","CSF3R.DLK1",0.302217987330147
"494","CSF3R","TEK","CSF3R.TEK",0.307926180825119
"495","CSF3R","EPHB3","CSF3R.EPHB3",0.522811387473131
"496","PIK3R1","SYK","PIK3R1.SYK",0.26800884621872
"497","PIK3R1","IL4","PIK3R1.IL4",0.280480339211349
"498","PIK3R1","FGF5","PIK3R1.FGF5",0.207796904740388
"499","ASCL1","AXL","ASCL1.AXL",0.208154945216522
"500","ASCL1","PKD2","ASCL1.PKD2",0.284444429597461
"501","ASCL1","PSIP1","ASCL1.PSIP1",0.272593975394678
"502","ASCL1","THBS1","ASCL1.THBS1",0.211554944571418
"503","AHR","AXIN1","AHR.AXIN1",0.209344385659112
"504","AHR","MBD2","AHR.MBD2",0.211786988318405
"505","AHR","SEMA3A","AHR.SEMA3A",0.215675422795321
"506","OGG1","TGFB2","OGG1.TGFB2",0.20475225533966
"507","OGG1","ACVR1B","OGG1.ACVR1B",0.244746665013333
"508","MLF1","FOLR1","MLF1.FOLR1",0.281313388170563
"509","MLF1","CDH11","MLF1.CDH11",0.225765922623697
"510","LIMK1","RAD54B","LIMK1.RAD54B",0.223794015838066
"511","ABL2","RARRES1","ABL2.RARRES1",0.21090815990942
"512","EGF","RAD54B","EGF.RAD54B",0.242960900123467
"513","EGF","TNK1","EGF.TNK1",0.294581915119887
"514","EGF","PGR","EGF.PGR",0.294715977332285
"515","FOLR1","PTPN6","FOLR1.PTPN6",0.240939125181766
"516","FOLR1","XRCC1","FOLR1.XRCC1",0.313673002013269
"517","AOC3","ZNF264","AOC3.ZNF264",0.204266860753817
"518","S100A2","CCNA1","S100A2.CCNA1",0.208438670598782
"519","TNFRSF1B","ABO","TNFRSF1B.ABO",0.253123022196798
"520","TNFRSF1B","LCN2","TNFRSF1B.LCN2",0.246023063792536
"521","TNFRSF1B","ABL1","TNFRSF1B.ABL1",0.218094068549707
"522","TNFRSF1B","MMP10","TNFRSF1B.MMP10",0.302141824281477
"523","GNAS","EPHA2","GNAS.EPHA2",0.251682085627802
"524","GNAS","VBP1","GNAS.VBP1",0.214910079997437
"525","GNAS","NRG1","GNAS.NRG1",0.245365513263044
"526","GNAS","IGFBP3","GNAS.IGFBP3",0.25659592725626
"527","IFNG","SPI1","IFNG.SPI1",0.203653579506252
"528","IFNG","FANCE","IFNG.FANCE",0.209747829554677
"529","IFNG","HPSE","IFNG.HPSE",0.274300501588324
"530","IFNG","DNMT3B","IFNG.DNMT3B",0.207630058519071
"531","B3GALT5","PCDH1","B3GALT5.PCDH1",0.205585227787169
"532","AR","HTR1B","AR.HTR1B",1
"533","AR","DIRAS3","AR.DIRAS3",1
"534","AR","SLC5A5","AR.SLC5A5",1
"535","AR","ALPL","AR.ALPL",1
"536","AR","CD44","AR.CD44",1
"537","AR","MOS","AR.MOS",1
"538","AR","HGF","AR.HGF",1
"539","AR","IL3","AR.IL3",1
"540","AR","CD1A","AR.CD1A",1
"541","AR","NQO1","AR.NQO1",1
"542","AR","RUNX1T1","AR.RUNX1T1",1
"543","AR","BCL2A1","AR.BCL2A1",1
"544","AR","AGXT","AR.AGXT",1
"545","AR","EPHB4","AR.EPHB4",1
"546","AR","YES1","AR.YES1",1
"547","AR","TGFB1","AR.TGFB1",1
"548","AR","MMP1","AR.MMP1",1
"549","AR","HSD17B12","AR.HSD17B12",1
"550","AR","GRPR","AR.GRPR",1
"551","AR","LRP2","AR.LRP2",1
"552","AR","NEU1","AR.NEU1",1
"553","MMP19","TGFB2","MMP19.TGFB2",0.215909349443972
"554","MMP19","GLI3","MMP19.GLI3",0.235921545211704
"555","ALK","DUSP4","ALK.DUSP4",0.220686145815796
"556","ALK","PDGFB","ALK.PDGFB",0.25018569968105
"557","ALK","TYRO3","ALK.TYRO3",0.436622449663806
"558","ALK","EPHA7","ALK.EPHA7",0.219768911037909
"559","HTR1B","DIRAS3","HTR1B.DIRAS3",1
"560","HTR1B","SLC5A5","HTR1B.SLC5A5",1
"561","HTR1B","ALPL","HTR1B.ALPL",1
"562","HTR1B","CD44","HTR1B.CD44",1
"563","HTR1B","MOS","HTR1B.MOS",1
"564","HTR1B","HGF","HTR1B.HGF",1
"565","HTR1B","IL3","HTR1B.IL3",1
"566","HTR1B","CD1A","HTR1B.CD1A",1
"567","HTR1B","NQO1","HTR1B.NQO1",1
"568","HTR1B","RUNX1T1","HTR1B.RUNX1T1",1
"569","HTR1B","BCL2A1","HTR1B.BCL2A1",1
"570","HTR1B","AGXT","HTR1B.AGXT",1
"571","HTR1B","EPHB4","HTR1B.EPHB4",1
"572","HTR1B","YES1","HTR1B.YES1",1
"573","HTR1B","TGFB1","HTR1B.TGFB1",1
"574","HTR1B","MMP1","HTR1B.MMP1",1
"575","HTR1B","HSD17B12","HTR1B.HSD17B12",1
"576","HTR1B","GRPR","HTR1B.GRPR",1
"577","HTR1B","LRP2","HTR1B.LRP2",1
"578","HTR1B","NEU1","HTR1B.NEU1",1
"579","MYBL2","NR2F6","MYBL2.NR2F6",0.439885724461326
"580","MYBL2","VBP1","MYBL2.VBP1",0.28620336390841
"581","RASSF1","PTPRH","RASSF1.PTPRH",0.200183397813375
"582","CD40","DUSP4","CD40.DUSP4",0.218293302181001
"583","CD40","JAG2","CD40.JAG2",0.289963385653768
"584","CD40","SMARCA4","CD40.SMARCA4",0.354506480472319
"585","ZNF264","PDE1B","ZNF264.PDE1B",0.87583155811607
"586","ZNF264","TNFRSF10D","ZNF264.TNFRSF10D",0.516303953729672
"587","ZNF264","ST6GAL1","ZNF264.ST6GAL1",0.476864490608105
"588","DBC1","MAP2K6","DBC1.MAP2K6",0.500868288481285
"589","DLK1","TEK","DLK1.TEK",0.332358717785085
"590","DLK1","EPHB3","DLK1.EPHB3",0.270601357990335
"591","DLK1","STK11","DLK1.STK11",0.227856391160014
"592","DUSP4","TYRO3","DUSP4.TYRO3",0.240015560444778
"593","DUSP4","SMARCA4","DUSP4.SMARCA4",0.291852105307129
"594","NDN","HLA.DOA","NDN.HLA.DOA",0.237144243813763
"595","HBEGF","PRDM2","HBEGF.PRDM2",0.263489098514492
"596","HBEGF","MKRN3","HBEGF.MKRN3",0.225479629902778
"597","HBEGF","LRRC32","HBEGF.LRRC32",0.204075751741272
"598","HBEGF","KIT","HBEGF.KIT",0.206795563732569
"599","HBEGF","GPC3","HBEGF.GPC3",0.312423619958607
"600","HBEGF","LMO1","HBEGF.LMO1",0.220971149078686
"601","HBEGF","NEFL","HBEGF.NEFL",0.247225030712836
"602","FGF6","LCN2","FGF6.LCN2",0.219333905517525
"603","EPHA2","CHGA","EPHA2.CHGA",0.228114913116478
"604","EPHA2","VBP1","EPHA2.VBP1",0.262011516593656
"605","EPHA2","IGFBP2","EPHA2.IGFBP2",0.235135781234359
"606","EPHA2","NRG1","EPHA2.NRG1",0.268634497842312
"607","EPHA2","LOX","EPHA2.LOX",0.260409719393181
"608","SLC6A8","LOX","SLC6A8.LOX",0.251143258388165
"609","MECP2","BMP4","MECP2.BMP4",0.237319520252648
"610","MECP2","ACTG2","MECP2.ACTG2",0.212200511143467
"611","MECP2","PXN","MECP2.PXN",0.310675372110551
"612","WNT1","IRAK1","WNT1.IRAK1",0.21094456669141
"613","WNT1","TGFB3","WNT1.TGFB3",0.517774648368283
"614","MAGEL2","DLG3","MAGEL2.DLG3",0.340331373885616
"615","SH3BP2","RET","SH3BP2.RET",0.222640466698258
"616","SH3BP2","JUNB","SH3BP2.JUNB",0.24085615981518
"617","SH3BP2","EPHB6","SH3BP2.EPHB6",0.203062296254962
"618","NES","CRIP1","NES.CRIP1",0.271536952885622
"619","FGFR1","HLA.DPB1","FGFR1.HLA.DPB1",0.274028243869856
"620","FGFR1","IGFBP7","FGFR1.IGFBP7",0.218859697999485
"621","FGFR1","LMO1","FGFR1.LMO1",0.210622857702312
"622","FGFR1","SFTPC","FGFR1.SFTPC",0.319491592557331
"623","FGFR1","CYP1B1","FGFR1.CYP1B1",0.249198687075814
"624","MATK","CSF3","MATK.CSF3",0.230081545155578
"625","MATK","CD81","MATK.CD81",0.425029145881609
"626","SFTPB","BMP6","SFTPB.BMP6",0.259283128106665
"627","SFTPB","SHH","SFTPB.SHH",0.269545239344958
"628","PRDM2","MKRN3","PRDM2.MKRN3",0.202511509455297
"629","PRDM2","LRRC32","PRDM2.LRRC32",0.213736514015918
"630","PRDM2","GPC3","PRDM2.GPC3",0.338739791589583
"631","PRDM2","NEFL","PRDM2.NEFL",0.268442512423844
"632","MMP9","FRZB","MMP9.FRZB",0.228054146977569
"633","MMP9","ABCG2","MMP9.ABCG2",0.201933853805835
"634","MMP9","CTGF","MMP9.CTGF",0.245284024886788
"635","HLA.DPB1","CCKBR","HLA.DPB1.CCKBR",0.220054482157973
"636","HLA.DPB1","IGFBP7","HLA.DPB1.IGFBP7",0.242961876814028
"637","HLA.DPB1","LCN2","HLA.DPB1.LCN2",0.203748272145191
"638","HLA.DPB1","SFTPC","HLA.DPB1.SFTPC",0.325627412731478
"639","HLA.DPB1","CYP1B1","HLA.DPB1.CYP1B1",0.215432415343912
"640","IRAK1","ABCG2","IRAK1.ABCG2",0.282022702229365
"641","IRAK1","TGFB3","IRAK1.TGFB3",0.304251609299694
"642","DIRAS3","SLC5A5","DIRAS3.SLC5A5",1
"643","DIRAS3","ALPL","DIRAS3.ALPL",1
"644","DIRAS3","CD44","DIRAS3.CD44",1
"645","DIRAS3","MOS","DIRAS3.MOS",1
"646","DIRAS3","HGF","DIRAS3.HGF",1
"647","DIRAS3","IL3","DIRAS3.IL3",1
"648","DIRAS3","CD1A","DIRAS3.CD1A",1
"649","DIRAS3","NQO1","DIRAS3.NQO1",1
"650","DIRAS3","RUNX1T1","DIRAS3.RUNX1T1",1
"651","DIRAS3","BCL2A1","DIRAS3.BCL2A1",1
"652","DIRAS3","AGXT","DIRAS3.AGXT",1
"653","DIRAS3","EPHB4","DIRAS3.EPHB4",1
"654","DIRAS3","YES1","DIRAS3.YES1",1
"655","DIRAS3","TGFB1","DIRAS3.TGFB1",1
"656","DIRAS3","MMP1","DIRAS3.MMP1",1
"657","DIRAS3","HSD17B12","DIRAS3.HSD17B12",1
"658","DIRAS3","GRPR","DIRAS3.GRPR",1
"659","DIRAS3","LRP2","DIRAS3.LRP2",1
"660","DIRAS3","NEU1","DIRAS3.NEU1",1
"661","BMP4","XRCC2","BMP4.XRCC2",0.296314602391934
"662","BMP4","PXN","BMP4.PXN",0.224332300255124
"663","BMP4","CDKN1A","BMP4.CDKN1A",0.20684659615433
"664","BMP4","VIM","BMP4.VIM",0.20381106162905
"665","CTLA4","MXI1","CTLA4.MXI1",0.281128467225377
"666","CTLA4","TM7SF3","CTLA4.TM7SF3",0.256167652310709
"667","CEACAM1","PTGS2","CEACAM1.PTGS2",0.203348604493871
"668","TNK1","LRRC32","TNK1.LRRC32",0.267119096829943
"669","TNK1","OAT","TNK1.OAT",0.265905429277886
"670","TNK1","MST1R","TNK1.MST1R",0.215264225176374
"671","TNK1","ABL1","TNK1.ABL1",0.232674999952936
"672","HOXA9","HLF","HOXA9.HLF",0.241908516532094
"673","HOXA9","MTA1","HOXA9.MTA1",0.246485758798841
"674","BCAM","ABO","BCAM.ABO",0.209327227969006
"675","BCAM","NAT2","BCAM.NAT2",0.230836754960513
"676","AXIN1","MBD2","AXIN1.MBD2",0.307028643584793
"677","AXIN1","SEMA3A","AXIN1.SEMA3A",0.321586955707336
"678","HLF","PGR","HLF.PGR",0.291186764617791
"679","HLF","ABCC5","HLF.ABCC5",0.244217801735987
"680","SPI1","FANCE","SPI1.FANCE",0.408029078457722
"681","SPI1","L1CAM","SPI1.L1CAM",0.490727348764193
"682","RET","EGFR","RET.EGFR",0.447774194148182
"683","SLC5A5","ALPL","SLC5A5.ALPL",1
"684","SLC5A5","CD44","SLC5A5.CD44",1
"685","SLC5A5","MOS","SLC5A5.MOS",1
"686","SLC5A5","HGF","SLC5A5.HGF",1
"687","SLC5A5","IL3","SLC5A5.IL3",1
"688","SLC5A5","CD1A","SLC5A5.CD1A",1
