"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"689","SLC5A5","NQO1","SLC5A5.NQO1",1
"690","SLC5A5","RUNX1T1","SLC5A5.RUNX1T1",1
"691","SLC5A5","BCL2A1","SLC5A5.BCL2A1",1
"692","SLC5A5","AGXT","SLC5A5.AGXT",1
"693","SLC5A5","EPHB4","SLC5A5.EPHB4",1
"694","SLC5A5","YES1","SLC5A5.YES1",1
"695","SLC5A5","TGFB1","SLC5A5.TGFB1",1
"696","SLC5A5","MMP1","SLC5A5.MMP1",1
"697","SLC5A5","HSD17B12","SLC5A5.HSD17B12",1
"698","SLC5A5","GRPR","SLC5A5.GRPR",1
"699","SLC5A5","LRP2","SLC5A5.LRP2",1
"700","SLC5A5","NEU1","SLC5A5.NEU1",1
"701","FRZB","HDAC6","FRZB.HDAC6",0.647204715325996
"702","FRZB","PEG10","FRZB.PEG10",0.670632835213917
"703","JAG2","FGF5","JAG2.FGF5",0.223359670168875
"704","LMO2","SLC22A2","LMO2.SLC22A2",0.33832264950357
"705","LMO2","S100A4","LMO2.S100A4",0.242935257618614
"706","IL1RN","EPHB6","IL1RN.EPHB6",0.200176946249929
"707","IL1RN","PPARD","IL1RN.PPARD",0.214734679926721
"708","SLC22A2","S100A4","SLC22A2.S100A4",0.250414614196681
"709","DLG3","USP29","DLG3.USP29",0.241059628472703
"710","DLG3","TM7SF3","DLG3.TM7SF3",0.207931333718853
"711","ALPL","CD44","ALPL.CD44",1
"712","ALPL","MOS","ALPL.MOS",1
"713","ALPL","HGF","ALPL.HGF",1
"714","ALPL","IL3","ALPL.IL3",1
"715","ALPL","CD1A","ALPL.CD1A",1
"716","ALPL","NQO1","ALPL.NQO1",1
"717","ALPL","RUNX1T1","ALPL.RUNX1T1",1
"718","ALPL","BCL2A1","ALPL.BCL2A1",1
"719","ALPL","AGXT","ALPL.AGXT",1
"720","ALPL","EPHB4","ALPL.EPHB4",1
"721","ALPL","YES1","ALPL.YES1",1
"722","ALPL","TGFB1","ALPL.TGFB1",1
"723","ALPL","MMP1","ALPL.MMP1",1
"724","ALPL","HSD17B12","ALPL.HSD17B12",1
"725","ALPL","GRPR","ALPL.GRPR",1
"726","ALPL","LRP2","ALPL.LRP2",1
"727","ALPL","NEU1","ALPL.NEU1",1
"728","MAS1","EPHB3","MAS1.EPHB3",0.215481877782739
"729","RBP1","HDAC9","RBP1.HDAC9",0.343814670632465
"730","RBP1","IGFBP5","RBP1.IGFBP5",0.269439023146298
"731","CCKBR","IL10","CCKBR.IL10",0.312469372185345
"732","CCKBR","CDH11","CCKBR.CDH11",0.224531032468474
"733","CCKBR","TNFRSF10D","CCKBR.TNFRSF10D",0.233292311162485
"734","ABO","NAT2","ABO.NAT2",0.283315142474329
"735","ABO","IL12B","ABO.IL12B",0.284098972303302
"736","ABO","PDGFB","ABO.PDGFB",0.313315861804072
"737","ABO","MMP10","ABO.MMP10",0.318071393695918
"738","KRT13","CCNA1","KRT13.CCNA1",0.226897109343102
"739","HDAC9","BMP3","HDAC9.BMP3",0.222018958891501
"740","HDAC9","IGFBP5","HDAC9.IGFBP5",0.284187563578368
"741","SYK","PRKAR1A","SYK.PRKAR1A",0.267306027850718
"742","SYK","PTPRH","SYK.PTPRH",0.228482774984267
"743","SYK","ABCC5","SYK.ABCC5",0.205947706123925
"744","SYK","EPHA7","SYK.EPHA7",0.209203417231948
"745","FHIT","IRF7","FHIT.IRF7",0.204282992299093
"746","FHIT","IGFBP2","FHIT.IGFBP2",0.202276846472982
"747","FHIT","IGFBP5","FHIT.IGFBP5",0.203677371029026
"748","CD44","MOS","CD44.MOS",1
"749","CD44","HGF","CD44.HGF",1
"750","CD44","IL3","CD44.IL3",1
"751","CD44","CD1A","CD44.CD1A",1
"752","CD44","NQO1","CD44.NQO1",1
"753","CD44","RUNX1T1","CD44.RUNX1T1",1
"754","CD44","BCL2A1","CD44.BCL2A1",1
"755","CD44","AGXT","CD44.AGXT",1
"756","CD44","EPHB4","CD44.EPHB4",1
"757","CD44","YES1","CD44.YES1",1
"758","CD44","TGFB1","CD44.TGFB1",1
"759","CD44","MMP1","CD44.MMP1",1
"760","CD44","HSD17B12","CD44.HSD17B12",1
"761","CD44","GRPR","CD44.GRPR",1
"762","CD44","LRP2","CD44.LRP2",1
"763","CD44","NEU1","CD44.NEU1",1
"764","MKRN3","LRRC32","MKRN3.LRRC32",0.203936096104093
"765","MKRN3","KIT","MKRN3.KIT",0.512865411087118
"766","MKRN3","MC2R","MKRN3.MC2R",0.288249181713995
"767","MKRN3","GPC3","MKRN3.GPC3",0.288822427494257
"768","MKRN3","DAB2","MKRN3.DAB2",0.241621147046902
"769","MKRN3","HPSE","MKRN3.HPSE",0.21257751937547
"770","MKRN3","NEFL","MKRN3.NEFL",0.24774649460906
"771","FANCE","L1CAM","FANCE.L1CAM",0.30014332455085
"772","THBS2","IL2","THBS2.IL2",0.57661452928183
"773","LRRC32","OAT","LRRC32.OAT",0.230944616968441
"774","LRRC32","GPC3","LRRC32.GPC3",0.355848533542673
"775","LRRC32","MST1R","LRRC32.MST1R",0.22533427482764
"776","LRRC32","ABL1","LRRC32.ABL1",0.206533292983435
"777","LRRC32","NEFL","LRRC32.NEFL",0.400813451452563
"778","KIT","MC2R","KIT.MC2R",0.31443621121308
"779","KIT","GPC3","KIT.GPC3",0.230451257121192
"780","KIT","DAB2","KIT.DAB2",0.275078572681691
"781","KIT","HPSE","KIT.HPSE",0.21658693417427
"782","IRF7","IGFBP5","IRF7.IGFBP5",0.2289758390858
"783","ELK1","LCN2","ELK1.LCN2",0.22730507265851
"784","NKX3.1","TJP1","NKX3.1.TJP1",0.217066937344741
"785","MC2R","DAB2","MC2R.DAB2",0.273542364884868
"786","MC2R","THBS1","MC2R.THBS1",0.230758757162278
"787","MC2R","PDGFA","MC2R.PDGFA",0.20844842569397
"788","MC2R","HPSE","MC2R.HPSE",0.253776420678834
"789","MC2R","GADD45A","MC2R.GADD45A",0.208111243330939
"790","MOS","HGF","MOS.HGF",1
"791","MOS","IL3","MOS.IL3",1
"792","MOS","CD1A","MOS.CD1A",1
"793","MOS","NQO1","MOS.NQO1",1
"794","MOS","RUNX1T1","MOS.RUNX1T1",1
"795","MOS","BCL2A1","MOS.BCL2A1",1
"796","MOS","AGXT","MOS.AGXT",1
"797","MOS","EPHB4","MOS.EPHB4",1
"798","MOS","YES1","MOS.YES1",1
"799","MOS","TGFB1","MOS.TGFB1",1
"800","MOS","MMP1","MOS.MMP1",1
"801","MOS","HSD17B12","MOS.HSD17B12",1
"802","MOS","GRPR","MOS.GRPR",1
"803","MOS","LRP2","MOS.LRP2",1
"804","MOS","NEU1","MOS.NEU1",1
"805","MYCL1","IL4","MYCL1.IL4",0.342274418132637
"806","MYCL1","EGFR","MYCL1.EGFR",0.231960313978411
"807","MYCL1","PPARD","MYCL1.PPARD",0.295166778309101
"808","MYCL1","P2RX7","MYCL1.P2RX7",0.345338943502841
"809","OAT","ABL1","OAT.ABL1",0.289064610309113
"810","GPC3","NEFL","GPC3.NEFL",0.748634806308609
"811","NR2F6","PTHLH","NR2F6.PTHLH",0.230263543002389
"812","NR2F6","VBP1","NR2F6.VBP1",0.296776919056815
"813","MST1R","CSF3","MST1R.CSF3",0.233101117810693
"814","MST1R","ARAF","MST1R.ARAF",0.207440293617787
"815","CSF3","CD81","CSF3.CD81",0.204408016640581
"816","PTHLH","AXL","PTHLH.AXL",0.202775334183662
"817","PTHLH","ARAF","PTHLH.ARAF",0.251615857542237
"818","PTHLH","COL6A1","PTHLH.COL6A1",0.233048408026181
"819","IHH","XRCC2","IHH.XRCC2",0.217828453561606
"820","TBX1","ICA1","TBX1.ICA1",0.413442087425198
"821","ACTG2","PXN","ACTG2.PXN",0.295002577318959
"822","CHGA","VBP1","CHGA.VBP1",0.261355324280305
"823","CHGA","NRG1","CHGA.NRG1",0.278284178645373
"824","GABRB3","PAX6","GABRB3.PAX6",0.661666392988452
"825","GABRB3","JUNB","GABRB3.JUNB",0.20200326192594
"826","FGF2","DAB2","FGF2.DAB2",0.217482776333508
"827","FGF2","GADD45A","FGF2.GADD45A",0.210786584670282
"828","FLI1","IGFBP2","FLI1.IGFBP2",0.219438935408949
"829","FLI1","FYN","FLI1.FYN",0.209929058306343
"830","HDAC6","PEG10","HDAC6.PEG10",0.998523078740859
"831","BMP3","USP29","BMP3.USP29",0.249519305210183
"832","BMP3","CDKN1A","BMP3.CDKN1A",0.227335010713471
"833","VBP1","NRG1","VBP1.NRG1",0.352687797365909
"834","RARA","PODXL","RARA.PODXL",0.23675538093108
"835","RARA","EPHB6","RARA.EPHB6",0.206968224444933
"836","RARA","MBD2","RARA.MBD2",0.208706322135194
"837","CDH3","PSIP1","CDH3.PSIP1",0.206323424416188
"838","CDH3","PTK2","CDH3.PTK2",0.404605891655333
"839","CDH3","FYN","CDH3.FYN",0.203642027892908
"840","CDH3","CASP2","CDH3.CASP2",0.314436500185004
"841","AXL","ARAF","AXL.ARAF",0.295618166986543
"842","AXL","COL6A1","AXL.COL6A1",0.219638689477303
"843","HGF","IL3","HGF.IL3",1
"844","HGF","CD1A","HGF.CD1A",1
"845","HGF","NQO1","HGF.NQO1",1
"846","HGF","RUNX1T1","HGF.RUNX1T1",1
"847","HGF","BCL2A1","HGF.BCL2A1",1
"848","HGF","AGXT","HGF.AGXT",1
"849","HGF","EPHB4","HGF.EPHB4",1
"850","HGF","YES1","HGF.YES1",1
"851","HGF","TGFB1","HGF.TGFB1",1
"852","HGF","MMP1","HGF.MMP1",1
"853","HGF","HSD17B12","HGF.HSD17B12",1
"854","HGF","GRPR","HGF.GRPR",1
"855","HGF","LRP2","HGF.LRP2",1
"856","HGF","NEU1","HGF.NEU1",1
"857","XRCC2","VIM","XRCC2.VIM",0.397344734725787
"858","PRKAR1A","PTPRH","PRKAR1A.PTPRH",0.250422579457466
"859","PRKAR1A","BCR","PRKAR1A.BCR",0.235405235108155
"860","PTGS2","SEMA3F","PTGS2.SEMA3F",0.202401314582749
"861","PTGS2","CTNNB1","PTGS2.CTNNB1",0.227799285721252
"862","MFAP4","ETS1","MFAP4.ETS1",0.269835157473062
"863","MFAP4","EPHA7","MFAP4.EPHA7",0.383741387519598
"864","ERCC6","IGFBP1","ERCC6.IGFBP1",0.247714857248887
"865","ESR2","GATA6","ESR2.GATA6",0.251391870913617
"866","PKD2","PSIP1","PKD2.PSIP1",0.314311022742666
"867","PKD2","MYB","PKD2.MYB",0.277123878658133
"868","PDE1B","TNFRSF10D","PDE1B.TNFRSF10D",0.522392788036953
"869","PDE1B","ST6GAL1","PDE1B.ST6GAL1",0.649216081662187
"870","APC","L1CAM","APC.L1CAM",0.218022583435634
"871","APC","MCC","APC.MCC",0.520866679013607
"872","NAT2","EPHB6","NAT2.EPHB6",0.221854769073418
"873","NAT2","MMP10","NAT2.MMP10",0.270750802148659
"874","PGR","ABCC5","PGR.ABCC5",0.452974798124646
"875","IL3","CD1A","IL3.CD1A",1
"876","IL3","NQO1","IL3.NQO1",1
"877","IL3","RUNX1T1","IL3.RUNX1T1",1
"878","IL3","BCL2A1","IL3.BCL2A1",1
"879","IL3","AGXT","IL3.AGXT",1
"880","IL3","EPHB4","IL3.EPHB4",1
"881","IL3","YES1","IL3.YES1",1
"882","IL3","TGFB1","IL3.TGFB1",1
"883","IL3","MMP1","IL3.MMP1",1
"884","IL3","HSD17B12","IL3.HSD17B12",1
"885","IL3","GRPR","IL3.GRPR",1
"886","IL3","LRP2","IL3.LRP2",1
"887","IL3","NEU1","IL3.NEU1",1
"888","IL11","FER","IL11.FER",0.357521506882906
"889","IGFBP1","PDGFB","IGFBP1.PDGFB",0.201922136802184
"890","ETV1","MAP3K8","ETV1.MAP3K8",0.327821005943674
"891","TEK","EPHB3","TEK.EPHB3",0.268440117268098
"892","FGFR4","FGF5","FGFR4.FGF5",0.205823848253719
"893","FGFR4","JUNB","FGFR4.JUNB",0.207638194185953
"894","PTPRO","SERPINE1","PTPRO.SERPINE1",0.262267963284437
"895","PTPRO","MBD2","PTPRO.MBD2",0.205257799946348
"896","TGFB2","GLI3","TGFB2.GLI3",0.487730519104307
"897","TFDP1","PTPN6","TFDP1.PTPN6",0.211078595526289
"898","TFDP1","MMP8","TFDP1.MMP8",0.22048732764947
"899","IL12B","PDGFB","IL12B.PDGFB",0.424948324662274
"900","IL12B","MME","IL12B.MME",0.334134984430578
"901","PAX6","JUNB","PAX6.JUNB",0.234395169999122
"902","USP29","CDKN1A","USP29.CDKN1A",0.220683182763951
"903","USP29","TM7SF3","USP29.TM7SF3",0.242128133981603
"904","ABCG2","TGFB3","ABCG2.TGFB3",0.233214282910557
"905","ABCG2","NFKB2","ABCG2.NFKB2",0.201508954365073
"906","CD1A","NQO1","CD1A.NQO1",1
"907","CD1A","RUNX1T1","CD1A.RUNX1T1",1
"908","CD1A","BCL2A1","CD1A.BCL2A1",1
"909","CD1A","AGXT","CD1A.AGXT",1
"910","CD1A","EPHB4","CD1A.EPHB4",1
"911","CD1A","YES1","CD1A.YES1",1
"912","CD1A","TGFB1","CD1A.TGFB1",1
"913","CD1A","MMP1","CD1A.MMP1",1
"914","CD1A","HSD17B12","CD1A.HSD17B12",1
"915","CD1A","GRPR","CD1A.GRPR",1
"916","CD1A","LRP2","CD1A.LRP2",1
"917","CD1A","NEU1","CD1A.NEU1",1
"918","IGFBP7","LCN2","IGFBP7.LCN2",0.230351846571897
"919","IGFBP7","SFTPC","IGFBP7.SFTPC",0.449312585413223
"920","PDGFB","MME","PDGFB.MME",0.217274879558758
"921","PDGFB","TYRO3","PDGFB.TYRO3",0.226294079557496
"922","PDGFB","VIM","PDGFB.VIM",0.210266759019608
"923","BMP6","SHH","BMP6.SHH",0.385812820084115
"924","IL4","EGFR","IL4.EGFR",0.226548922734017
"925","IL4","P2RX7","IL4.P2RX7",0.331630306806965
"926","IGFBP2","IGFBP5","IGFBP2.IGFBP5",0.244582237417334
"927","IGFBP2","CDH11","IGFBP2.CDH11",0.206194309164993
"928","IGFBP2","LOX","IGFBP2.LOX",0.260385663578147
"929","ARAF","COL6A1","ARAF.COL6A1",0.534940606107683
"930","ARAF","CDH11","ARAF.CDH11",0.234176648763331
"931","ARAF","CDH17","ARAF.CDH17",0.241915301450473
"932","EGFR","P2RX7","EGFR.P2RX7",0.235394112125834
"933","NQO1","RUNX1T1","NQO1.RUNX1T1",1
"934","NQO1","BCL2A1","NQO1.BCL2A1",1
"935","NQO1","AGXT","NQO1.AGXT",1
"936","NQO1","EPHB4","NQO1.EPHB4",1
"937","NQO1","YES1","NQO1.YES1",1
"938","NQO1","TGFB1","NQO1.TGFB1",1
"939","NQO1","MMP1","NQO1.MMP1",1
"940","NQO1","HSD17B12","NQO1.HSD17B12",1
"941","NQO1","GRPR","NQO1.GRPR",1
"942","NQO1","LRP2","NQO1.LRP2",1
"943","NQO1","NEU1","NQO1.NEU1",1
"944","DAB2","HPSE","DAB2.HPSE",0.211744761426789
"945","DAB2","GADD45A","DAB2.GADD45A",0.210406320217542
"946","PSIP1","PTK2","PSIP1.PTK2",0.228182498661017
"947","PSIP1","CASP2","PSIP1.CASP2",0.226279781947153
"948","LCN2","SFTPC","LCN2.SFTPC",0.248005975234591
"949","NRG1","THBS1","NRG1.THBS1",0.225787229453318
"950","NRG1","PDGFA","NRG1.PDGFA",0.201586975213044
"951","NRG1","GADD45A","NRG1.GADD45A",0.201914822789759
"952","RUNX1T1","BCL2A1","RUNX1T1.BCL2A1",1
"953","RUNX1T1","AGXT","RUNX1T1.AGXT",1
"954","RUNX1T1","EPHB4","RUNX1T1.EPHB4",1
"955","RUNX1T1","YES1","RUNX1T1.YES1",1
"956","RUNX1T1","TGFB1","RUNX1T1.TGFB1",1
"957","RUNX1T1","MMP1","RUNX1T1.MMP1",1
"958","RUNX1T1","HSD17B12","RUNX1T1.HSD17B12",1
"959","RUNX1T1","GRPR","RUNX1T1.GRPR",1
"960","RUNX1T1","LRP2","RUNX1T1.LRP2",1
"961","RUNX1T1","NEU1","RUNX1T1.NEU1",1
"962","IGFBP3","EPHB1","IGFBP3.EPHB1",0.201933161988422
"963","IGFBP3","ETS1","IGFBP3.ETS1",0.202148074552446
"964","IGFBP5","CDH11","IGFBP5.CDH11",0.203472960177744
"965","THBS1","PDGFA","THBS1.PDGFA",0.279480123874822
"966","THBS1","GADD45A","THBS1.GADD45A",0.302112230469785
"967","BCL2A1","AGXT","BCL2A1.AGXT",1
"968","BCL2A1","EPHB4","BCL2A1.EPHB4",1
"969","BCL2A1","YES1","BCL2A1.YES1",1
"970","BCL2A1","TGFB1","BCL2A1.TGFB1",1
"971","BCL2A1","MMP1","BCL2A1.MMP1",1
"972","BCL2A1","HSD17B12","BCL2A1.HSD17B12",1
"973","BCL2A1","GRPR","BCL2A1.GRPR",1
"974","BCL2A1","LRP2","BCL2A1.LRP2",1
"975","BCL2A1","NEU1","BCL2A1.NEU1",1
"976","COL6A1","CDH11","COL6A1.CDH11",0.233008290169942
"977","COL6A1","CDH17","COL6A1.CDH17",0.412716659991927
"978","ELK3","ITGA6","ELK3.ITGA6",0.955711762240312
"979","CDH11","TNFRSF10D","CDH11.TNFRSF10D",0.201564192426982
"980","AGXT","EPHB4","AGXT.EPHB4",1
"981","AGXT","YES1","AGXT.YES1",1
"982","AGXT","TGFB1","AGXT.TGFB1",1
"983","AGXT","MMP1","AGXT.MMP1",1
"984","AGXT","HSD17B12","AGXT.HSD17B12",1
"985","AGXT","GRPR","AGXT.GRPR",1
"986","AGXT","LRP2","AGXT.LRP2",1
"987","AGXT","NEU1","AGXT.NEU1",1
"988","MXI1","EPHA1","MXI1.EPHA1",0.218261685082544
"989","MXI1","TM7SF3","MXI1.TM7SF3",0.277609774480357
"990","EPHB4","YES1","EPHB4.YES1",1
"991","EPHB4","TGFB1","EPHB4.TGFB1",1
"992","EPHB4","MMP1","EPHB4.MMP1",1
"993","EPHB4","HSD17B12","EPHB4.HSD17B12",1
"994","EPHB4","GRPR","EPHB4.GRPR",1
"995","EPHB4","LRP2","EPHB4.LRP2",1
"996","EPHB4","NEU1","EPHB4.NEU1",1
"997","DST","SMARCB1","DST.SMARCB1",0.200119147926999
"998","TNFRSF10D","ST6GAL1","TNFRSF10D.ST6GAL1",0.387028736242502
"999","PTK2","CASP2","PTK2.CASP2",0.421314258770167
"1000","PTK2","WNT8B","PTK2.WNT8B",0.214832279528815
"1001","YES1","TGFB1","YES1.TGFB1",1
"1002","YES1","MMP1","YES1.MMP1",1
"1003","YES1","HSD17B12","YES1.HSD17B12",1
"1004","YES1","GRPR","YES1.GRPR",1
"1005","YES1","LRP2","YES1.LRP2",1
"1006","YES1","NEU1","YES1.NEU1",1
"1007","FGF5","LOX","FGF5.LOX",0.256938049766037
"1008","MAP2K6","PDGFA","MAP2K6.PDGFA",0.216931651660243
"1009","TGFB1","MMP1","TGFB1.MMP1",1
"1010","TGFB1","HSD17B12","TGFB1.HSD17B12",1
"1011","TGFB1","GRPR","TGFB1.GRPR",1
"1012","TGFB1","LRP2","TGFB1.LRP2",1
"1013","TGFB1","NEU1","TGFB1.NEU1",1
"1014","MMP1","HSD17B12","MMP1.HSD17B12",1
"1015","MMP1","GRPR","MMP1.GRPR",1
"1016","MMP1","LRP2","MMP1.LRP2",1
"1017","MMP1","NEU1","MMP1.NEU1",1
"1018","HSD17B12","GRPR","HSD17B12.GRPR",1
"1019","HSD17B12","LRP2","HSD17B12.LRP2",1
"1020","HSD17B12","NEU1","HSD17B12.NEU1",1
"1021","GRPR","LRP2","GRPR.LRP2",1
"1022","GRPR","NEU1","GRPR.NEU1",1
"1023","SERPINE1","FANCA","SERPINE1.FANCA",0.211885992753028
"1024","PTPN6","XRCC1","PTPN6.XRCC1",0.28467262286447
"1025","PTPN6","SMARCB1","PTPN6.SMARCB1",0.25167995965477
"1026","RAD50","TYK2","RAD50.TYK2",0.272178615070555
"1027","ABL1","MMP10","ABL1.MMP10",0.209493888785899
"1028","XRCC1","SMARCB1","XRCC1.SMARCB1",0.212740767105062
"1029","LRP2","NEU1","LRP2.NEU1",1
"1030","TYRO3","EPHA7","TYRO3.EPHA7",0.206107502735908
"1031","FYN","MAP3K8","FYN.MAP3K8",0.240607939379634
"1032","PPARD","ZNF215","PPARD.ZNF215",0.209431113255542
"1033","PDGFA","GADD45A","PDGFA.GADD45A",0.236416126010219
"1034","EPHA1","GADD45A","EPHA1.GADD45A",0.200353358578194
"1035","CTGF","MTA1","CTGF.MTA1",0.224340942608579
"1036","CTGF","DNMT3B","CTGF.DNMT3B",0.287720495199317
"1037","MBD2","SEMA3A","MBD2.SEMA3A",0.304509785678154
"1038","SFTPC","CYP1B1","SFTPC.CYP1B1",0.230826614247587
